fuel,additive,component
1.0909090910303032,0.6,0.9376095896302044
1.0971786835151516,0.6,0.8793038056396361
1.103448276,0.6,0.8169535735547386
1.1097178684848485,0.6,0.7663786468927518
1.1159874609696971,0.6,0.7174594634324483
1.1222570534545455,0.6,0.6678308287042896
1.128526645939394,0.6,0.6168057633086392
1.1347962384242425,0.6,0.5726258029588336
1.141065830909091,0.6,0.5293850155763029
1.1473354233939395,0.6,0.4845129619229769
1.1536050158787878,0.6,0.4437395255324392
1.1598746083636364,0.6,0.40355412393449885
1.166144200848485,0.6,0.3648659106548999
1.1724137933333334,0.6,0.32678043446629523
1.1786833858181818,0.6,0.2895999924340429
1.1849529783030304,0.6,0.2531621953395744
1.191222570787879,0.6,0.21747911510677964
1.1974921632727273,0.6,0.1827093882432793
1.2037617557575757,0.6,0.14858137470010835
1.2100313482424243,0.6,0.1153858851417211
1.216300940727273,0.6,0.08294169019851072
1.2225705332121213,0.6,0.05132820495084234
1.2288401256969697,0.6,0.020583186143769083
1.2351097181818183,0.6,0.0
1.2413793106666668,0.6,0.0
1.2476489031515152,0.6,0.0
1.2539184956363636,0.6,0.0
1.2601880881212122,0.6,0.0
1.2664576806060608,0.6,0.0
1.2727272730909092,0.6,0.0
1.2789968655757575,0.6,0.0
1.2852664580606061,0.6,0.0
1.2915360505454547,0.6,0.0
1.297805643030303,0.6,0.0
1.3040752355151515,0.6,0.0
1.310344828,0.6,0.0
0.689655172,0.604040404040404,9.025651865530635
0.6959247644848485,0.604040404040404,9.025651865530635
0.702194356969697,0.604040404040404,9.025651865530635
0.7084639494545455,0.604040404040404,9.025651865530635
0.714733541939394,0.604040404040404,9.025651865530635
0.7210031344242425,0.604040404040404,9.002612176714734
0.727272726909091,0.604040404040404,8.89598002862583
0.7335423193939394,0.604040404040404,8.761870883277924
0.7398119118787879,0.604040404040404,8.63573645974876
0.7460815043636364,0.604040404040404,8.508083369726428
0.7523510968484849,0.604040404040404,8.37958502606576
0.7586206893333334,0.604040404040404,8.246844593771922
0.7648902818181819,0.604040404040404,8.112524811675168
0.7711598743030303,0.604040404040404,7.981546684541973
0.7774294667878788,0.604040404040404,7.852585278135606
0.7836990592727273,0.604040404040404,7.723735473135715
0.7899686517575758,0.604040404040404,7.593975052775612
0.7962382442424243,0.604040404040404,7.46285207875955
0.8025078367272728,0.604040404040404,7.330158559462955
0.8087774292121213,0.604040404040404,7.19579287118478
0.8150470216969697,0.604040404040404,7.059705735789203
0.8213166141818182,0.604040404040404,6.920414400206906
0.8275862066666667,0.604040404040404,6.778864727776829
0.8338557991515152,0.604040404040404,6.635579181670227
0.8401253916363637,0.604040404040404,6.490624117202577
0.8463949841212122,0.604040404040404,6.3440937635464465
0.8526645766060607,0.604040404040404,6.196114426651114
0.8589341690909091,0.604040404040404,6.046852328323343
0.8652037615757576,0.604040404040404,5.896526275960396
0.8714733540606061,0.604040404040404,5.745425822820431
0.8777429465454546,0.604040404040404,5.593932024607064
0.8840125390303031,0.604040404040404,5.442526909576568
0.8902821315151516,0.604040404040404,5.291757339715085
0.896551724,0.604040404040404,5.142112170805818
0.9028213164848485,0.604040404040404,4.9938400006698265
0.909090908969697,0.604040404040404,4.846853882963719
0.9153605014545455,0.604040404040404,4.7008253685910155
0.921630093939394,0.604040404040404,4.55536554510541
0.9278996864242425,0.604040404040404,4.410146728278061
0.934169278909091,0.604040404040404,4.266905167482015
0.9404388713939394,0.604040404040404,4.126514643322789
0.9467084638787879,0.604040404040404,3.9854541050548637
0.9529780563636364,0.604040404040404,3.8437478769120483
0.9592476488484849,0.604040404040404,3.7014325506844705
0.9655172413333334,0.604040404040404,3.5585509677835665
0.9717868338181819,0.604040404040404,3.4151496138169413
0.9780564263030304,0.604040404040404,3.269712353384955
0.9843260187878788,0.604040404040404,3.1227692088680348
0.9905956112727273,0.604040404040404,2.9759535661508894
0.9968652037575758,0.604040404040404,2.82939631338525
1.0031347962424242,0.604040404040404,2.6832620354056487
1.0094043887272728,0.604040404040404,2.537758951751065
1.0156739812121214,0.604040404040404,2.3931534542568955
1.0219435736969698,0.604040404040404,2.2497911631443004
1.0282131661818181,0.604040404040404,2.1081269549128026
1.0344827586666667,0.604040404040404,1.9648379900858588
1.0407523511515153,0.604040404040404,1.8198302698094904
1.0470219436363637,0.604040404040404,1.6753788727499308
1.053291536121212,0.604040404040404,1.5395887294580857
1.0595611286060607,0.604040404040404,1.4146708784157709
1.0658307210909093,0.604040404040404,1.2822683627527245
1.0721003135757576,0.604040404040404,1.1834558416236765
1.078369906060606,0.604040404040404,1.0838377479096848
1.0846394985454546,0.604040404040404,0.9970957244684957
1.0909090910303032,0.604040404040404,0.9376095896302044
1.0971786835151516,0.604040404040404,0.8793038056396361
1.103448276,0.604040404040404,0.8169535735547386
1.1097178684848485,0.604040404040404,0.7663786468927518
1.1159874609696971,0.604040404040404,0.7174594634324483
1.1222570534545455,0.604040404040404,0.6678308287042896
1.128526645939394,0.604040404040404,0.6168057633086392
1.1347962384242425,0.604040404040404,0.5726258029588336
1.141065830909091,0.604040404040404,0.5293850155763029
1.1473354233939395,0.604040404040404,0.4845129619229769
1.1536050158787878,0.604040404040404,0.4437395255324392
1.1598746083636364,0.604040404040404,0.40355412393449885
1.166144200848485,0.604040404040404,0.3648659106548999
1.1724137933333334,0.604040404040404,0.32678043446629523
1.1786833858181818,0.604040404040404,0.2895999924340429
1.1849529783030304,0.604040404040404,0.2531621953395744
1.191222570787879,0.604040404040404,0.21747911510677964
1.1974921632727273,0.604040404040404,0.1827093882432793
1.2037617557575757,0.604040404040404,0.14858137470010835
1.2100313482424243,0.604040404040404,0.1153858851417211
1.216300940727273,0.604040404040404,0.08294169019851072
1.2225705332121213,0.604040404040404,0.05132820495084234
1.2288401256969697,0.604040404040404,0.020583186143769083
1.2351097181818183,0.604040404040404,0.0
1.2413793106666668,0.604040404040404,0.0
1.2476489031515152,0.604040404040404,0.0
1.2539184956363636,0.604040404040404,0.0
1.2601880881212122,0.604040404040404,0.0
1.2664576806060608,0.604040404040404,0.0
1.2727272730909092,0.604040404040404,0.0
1.2789968655757575,0.604040404040404,0.0
1.2852664580606061,0.604040404040404,0.0
1.2915360505454547,0.604040404040404,0.0
1.297805643030303,0.604040404040404,0.0
1.3040752355151515,0.604040404040404,0.0
1.310344828,0.604040404040404,0.0
0.689655172,0.6080808080808081,9.025651865530635
0.6959247644848485,0.6080808080808081,9.025651865530635
0.702194356969697,0.6080808080808081,9.025651865530635
0.7084639494545455,0.6080808080808081,9.025651865530635
0.714733541939394,0.6080808080808081,9.025651865530635
0.7210031344242425,0.6080808080808081,9.002612176714734
0.727272726909091,0.6080808080808081,8.89598002862583
0.7335423193939394,0.6080808080808081,8.761870883277924
0.7398119118787879,0.6080808080808081,8.63573645974876
0.7460815043636364,0.6080808080808081,8.508083369726428
0.7523510968484849,0.6080808080808081,8.37958502606576
0.7586206893333334,0.6080808080808081,8.246844593771922
0.7648902818181819,0.6080808080808081,8.112524811675168
0.7711598743030303,0.6080808080808081,7.981546684541973
0.7774294667878788,0.6080808080808081,7.852585278135606
0.7836990592727273,0.6080808080808081,7.723735473135715
0.7899686517575758,0.6080808080808081,7.593975052775612
0.7962382442424243,0.6080808080808081,7.46285207875955
0.8025078367272728,0.6080808080808081,7.330158559462955
0.8087774292121213,0.6080808080808081,7.19579287118478
0.8150470216969697,0.6080808080808081,7.059705735789203
0.8213166141818182,0.6080808080808081,6.920414400206906
0.8275862066666667,0.6080808080808081,6.778864727776829
0.8338557991515152,0.6080808080808081,6.635579181670227
0.8401253916363637,0.6080808080808081,6.490624117202577
0.8463949841212122,0.6080808080808081,6.3440937635464465
0.8526645766060607,0.6080808080808081,6.196114426651114
0.8589341690909091,0.6080808080808081,6.046852328323343
0.8652037615757576,0.6080808080808081,5.896526275960396
0.8714733540606061,0.6080808080808081,5.745425822820431
0.8777429465454546,0.6080808080808081,5.593932024607064
0.8840125390303031,0.6080808080808081,5.442526909576568
0.8902821315151516,0.6080808080808081,5.291757339715085
0.896551724,0.6080808080808081,5.142112170805818
0.9028213164848485,0.6080808080808081,4.9938400006698265
0.909090908969697,0.6080808080808081,4.846853882963719
0.9153605014545455,0.6080808080808081,4.7008253685910155
0.921630093939394,0.6080808080808081,4.55536554510541
0.9278996864242425,0.6080808080808081,4.410146728278061
0.934169278909091,0.6080808080808081,4.266905167482015
0.9404388713939394,0.6080808080808081,4.126514643322789
0.9467084638787879,0.6080808080808081,3.9854541050548637
0.9529780563636364,0.6080808080808081,3.8437478769120483
0.9592476488484849,0.6080808080808081,3.7014325506844705
0.9655172413333334,0.6080808080808081,3.5585509677835665
0.9717868338181819,0.6080808080808081,3.4151496138169413
0.9780564263030304,0.6080808080808081,3.269712353384955
0.9843260187878788,0.6080808080808081,3.1227692088680348
0.9905956112727273,0.6080808080808081,2.9759535661508894
0.9968652037575758,0.6080808080808081,2.82939631338525
1.0031347962424242,0.6080808080808081,2.6832620354056487
1.0094043887272728,0.6080808080808081,2.537758951751065
1.0156739812121214,0.6080808080808081,2.3931534542568955
1.0219435736969698,0.6080808080808081,2.2497911631443004
1.0282131661818181,0.6080808080808081,2.1081269549128026
1.0344827586666667,0.6080808080808081,1.9648379900858588
1.0407523511515153,0.6080808080808081,1.8198302698094904
1.0470219436363637,0.6080808080808081,1.6753788727499308
1.053291536121212,0.6080808080808081,1.5395887294580857
1.0595611286060607,0.6080808080808081,1.4149523472656083
1.0658307210909093,0.6080808080808081,1.307472119911682
1.0721003135757576,0.6080808080808081,1.1988781155414907
1.078369906060606,0.6080808080808081,1.0838377479096848
1.0846394985454546,0.6080808080808081,0.9995753529218074
1.0909090910303032,0.6080808080808081,0.9376095896302044
1.0971786835151516,0.6080808080808081,0.8807316596528203
1.103448276,0.6080808080808081,0.8336123907243542
1.1097178684848485,0.6080808080808081,0.7744743841003552
1.1159874609696971,0.6080808080808081,0.7174594634324483
1.1222570534545455,0.6080808080808081,0.6678308287042896
1.128526645939394,0.6080808080808081,0.6168057633086392
1.1347962384242425,0.6080808080808081,0.5726258029588336
1.141065830909091,0.6080808080808081,0.5293850155763029
1.1473354233939395,0.6080808080808081,0.4845129619229769
1.1536050158787878,0.6080808080808081,0.4437395255324392
1.1598746083636364,0.6080808080808081,0.4038541575597092
1.166144200848485,0.6080808080808081,0.3648659106548999
1.1724137933333334,0.6080808080808081,0.32678043446629523
1.1786833858181818,0.6080808080808081,0.2895999924340429
1.1849529783030304,0.6080808080808081,0.2531621953395744
1.191222570787879,0.6080808080808081,0.21747911510677964
1.1974921632727273,0.6080808080808081,0.1827093882432793
1.2037617557575757,0.6080808080808081,0.14858137470010835
1.2100313482424243,0.6080808080808081,0.1153858851417211
1.216300940727273,0.6080808080808081,0.08294169019851072
1.2225705332121213,0.6080808080808081,0.05132820495084234
1.2288401256969697,0.6080808080808081,0.020583186143769083
1.2351097181818183,0.6080808080808081,0.0
1.2413793106666668,0.6080808080808081,0.0
1.2476489031515152,0.6080808080808081,0.0
1.2539184956363636,0.6080808080808081,0.0
1.2601880881212122,0.6080808080808081,0.0
1.2664576806060608,0.6080808080808081,0.0
1.2727272730909092,0.6080808080808081,0.0
1.2789968655757575,0.6080808080808081,0.0
1.2852664580606061,0.6080808080808081,0.0
1.2915360505454547,0.6080808080808081,0.0
1.297805643030303,0.6080808080808081,0.0
1.3040752355151515,0.6080808080808081,0.0
1.310344828,0.6080808080808081,0.0
0.689655172,0.6121212121212121,9.028188592069402
0.6959247644848485,0.6121212121212121,9.028188592069402
0.702194356969697,0.6121212121212121,9.028188592069402
0.7084639494545455,0.6121212121212121,9.028188592069402
0.714733541939394,0.6121212121212121,9.028188592069402
0.7210031344242425,0.6121212121212121,9.002612176714734
0.727272726909091,0.6121212121212121,8.89598002862583
0.7335423193939394,0.6121212121212121,8.767578937786645
0.7398119118787879,0.6121212121212121,8.650821604825525
0.7460815043636364,0.6121212121212121,8.519625340693201
0.7523510968484849,0.6121212121212121,8.383183253583038
0.7586206893333334,0.6121212121212121,8.250779032522741
0.7648902818181819,0.6121212121212121,8.121927740901416
0.7711598743030303,0.6121212121212121,7.992949819166781
0.7774294667878788,0.6121212121212121,7.863520313957975
0.7836990592727273,0.6121212121212121,7.733246892994574
0.7899686517575758,0.6121212121212121,7.601788640683648
0.7962382442424243,0.6121212121212121,7.46889310703486
0.8025078367272728,0.6121212121212121,7.334390060947393
0.8087774292121213,0.6121212121212121,7.198173973262247
0.8150470216969697,0.6121212121212121,7.060188295645844
0.8213166141818182,0.6121212121212121,6.921877734569822
0.8275862066666667,0.6121212121212121,6.782309254011652
0.8338557991515152,0.6121212121212121,6.641015751336842
0.8401253916363637,0.6121212121212121,6.498025550842392
0.8463949841212122,0.6121212121212121,6.353379090683582
0.8526645766060607,0.6121212121212121,6.207129363542926
0.8589341690909091,0.6121212121212121,6.059343914759902
0.8652037615757576,0.6121212121212121,5.910109632554618
0.8714733540606061,0.6121212121212121,5.759543411105825
0.8777429465454546,0.6121212121212121,5.607816459323686
0.8840125390303031,0.6121212121212121,5.455213048337189
0.8902821315151516,0.6121212121212121,5.302280218941522
0.896551724,0.6121212121212121,5.150182696340774
0.9028213164848485,0.6121212121212121,5.001043654877429
0.909090908969697,0.6121212121212121,4.856360614924727
0.9153605014545455,0.6121212121212121,4.71476760333162
0.921630093939394,0.6121212121212121,4.574272028696145
0.9278996864242425,0.6121212121212121,4.428166406570294
0.934169278909091,0.6121212121212121,4.279247765261561
0.9404388713939394,0.6121212121212121,4.1304725431101215
0.9467084638787879,0.6121212121212121,3.9854541050548637
0.9529780563636364,0.6121212121212121,3.8437478769120483
0.9592476488484849,0.6121212121212121,3.7014325506844705
0.9655172413333334,0.6121212121212121,3.5585509677835665
0.9717868338181819,0.6121212121212121,3.4151496138169413
0.9780564263030304,0.6121212121212121,3.2712775338630666
0.9843260187878788,0.6121212121212121,3.1269860020126825
0.9905956112727273,0.6121212121212121,2.9823286158363542
0.9968652037575758,0.6121212121212121,2.837361684232686
1.0031347962424242,0.6121212121212121,2.692144892010277
1.0094043887272728,0.6121212121212121,2.5467423251352064
1.0156739812121214,0.6121212121212121,2.4012240765164226
1.0219435736969698,0.6121212121212121,2.255668894149299
1.0282131661818181,0.6121212121212121,2.110168831381782
1.0344827586666667,0.6121212121212121,1.9663339192268312
1.0407523511515153,0.6121212121212121,1.8325174154942987
1.0470219436363637,0.6121212121212121,1.6950540927448308
1.053291536121212,0.6121212121212121,1.5532937910751095
1.0595611286060607,0.6121212121212121,1.4188518296460866
1.0658307210909093,0.6121212121212121,1.3119189899683903
1.0721003135757576,0.6121212121212121,1.1988781155414907
1.078369906060606,0.6121212121212121,1.0934901874080167
1.0846394985454546,0.6121212121212121,1.0067399946436617
1.0909090910303032,0.6121212121212121,0.9399243278653944
1.0971786835151516,0.6121212121212121,0.8812361640634578
1.103448276,0.6121212121212121,0.8336123907243542
1.1097178684848485,0.6121212121212121,0.7767072034804481
1.1159874609696971,0.6121212121212121,0.7210697791072445
1.1222570534545455,0.6121212121212121,0.6698994236865339
1.128526645939394,0.6121212121212121,0.6235438506996598
1.1347962384242425,0.6121212121212121,0.5783095006360961
1.141065830909091,0.6121212121212121,0.5293850155763029
1.1473354233939395,0.6121212121212121,0.4870840172495874
1.1536050158787878,0.6121212121212121,0.44552480529702754
1.1598746083636364,0.6121212121212121,0.4038541575597092
1.166144200848485,0.6121212121212121,0.3649396493394428
1.1724137933333334,0.6121212121212121,0.3271943537849298
1.1786833858181818,0.6121212121212121,0.2895999924340429
1.1849529783030304,0.6121212121212121,0.2531621953395744
1.191222570787879,0.6121212121212121,0.21747911510677964
1.1974921632727273,0.6121212121212121,0.1827093882432793
1.2037617557575757,0.6121212121212121,0.14858137470010835
1.2100313482424243,0.6121212121212121,0.1153858851417211
1.216300940727273,0.6121212121212121,0.08294169019851072
1.2225705332121213,0.6121212121212121,0.05132820495084234
1.2288401256969697,0.6121212121212121,0.020583186143769083
1.2351097181818183,0.6121212121212121,0.0
1.2413793106666668,0.6121212121212121,0.0
1.2476489031515152,0.6121212121212121,0.0
1.2539184956363636,0.6121212121212121,0.0
1.2601880881212122,0.6121212121212121,0.0
1.2664576806060608,0.6121212121212121,0.0
1.2727272730909092,0.6121212121212121,0.0
1.2789968655757575,0.6121212121212121,0.0
1.2852664580606061,0.6121212121212121,0.0
1.2915360505454547,0.6121212121212121,0.0
1.297805643030303,0.6121212121212121,0.0
1.3040752355151515,0.6121212121212121,0.0
1.310344828,0.6121212121212121,0.0
0.689655172,0.6161616161616161,9.028188592069402
0.6959247644848485,0.6161616161616161,9.028188592069402
0.702194356969697,0.6161616161616161,9.028188592069402
0.7084639494545455,0.6161616161616161,9.028188592069402
0.714733541939394,0.6161616161616161,9.028188592069402
0.7210031344242425,0.6161616161616161,9.006538213887398
0.727272726909091,0.6161616161616161,8.907808535394874
0.7335423193939394,0.6161616161616161,8.789089277488955
0.7398119118787879,0.6161616161616161,8.655109470834317
0.7460815043636364,0.6161616161616161,8.531821448746793
0.7523510968484849,0.6161616161616161,8.410891706314231
0.7586206893333334,0.6161616161616161,8.28117179470441
0.7648902818181819,0.6161616161616161,8.143569186075556
0.7711598743030303,0.6161616161616161,8.000000015349865
0.7774294667878788,0.6161616161616161,7.87598073829689
0.7836990592727273,0.6161616161616161,7.750350207218532
0.7899686517575758,0.6161616161616161,7.62308465644149
0.7962382442424243,0.6161616161616161,7.4941645590699535
0.8025078367272728,0.6161616161616161,7.3635750527206785
0.8087774292121213,0.6161616161616161,7.229712759582946
0.8150470216969697,0.6161616161616161,7.0935252670315005
0.8213166141818182,0.6161616161616161,6.955591736692179
0.8275862066666667,0.6161616161616161,6.814920378337869
0.8338557991515152,0.6161616161616161,6.671666551355246
0.8401253916363637,0.6161616161616161,6.526736879651239
0.8463949841212122,0.6161616161616161,6.380234845085286
0.8526645766060607,0.6161616161616161,6.2322977111869635
0.8589341690909091,0.6161616161616161,6.083102970580285
0.8652037615757576,0.6161616161616161,5.932877808550138
0.8714733540606061,0.6161616161616161,5.78191062635218
0.8777429465454546,0.6161616161616161,5.630560030312284
0.8840125390303031,0.6161616161616161,5.47922641876136
0.8902821315151516,0.6161616161616161,5.327886989364281
0.896551724,0.6161616161616161,5.176920263126401
0.9028213164848485,0.6161616161616161,5.026396026311669
0.909090908969697,0.6161616161616161,4.87631548724845
0.9153605014545455,0.6161616161616161,4.726631565750941
0.921630093939394,0.6161616161616161,4.577273250211485
0.9278996864242425,0.6161616161616161,4.433837841976967
0.934169278909091,0.6161616161616161,4.293043872102812
0.9404388713939394,0.6161616161616161,4.15172807386462
0.9467084638787879,0.6161616161616161,4.00983706216414
0.9529780563636364,0.6161616161616161,3.8662145303294086
0.9592476488484849,0.6161616161616161,3.717509801189483
0.9655172413333334,0.6161616161616161,3.5690667280853074
0.9717868338181819,0.6161616161616161,3.420960527487515
0.9780564263030304,0.6161616161616161,3.273294610005508
0.9843260187878788,0.6161616161616161,3.1269860020126825
0.9905956112727273,0.6161616161616161,2.9823286158363542
0.9968652037575758,0.6161616161616161,2.837361684232686
1.0031347962424242,0.6161616161616161,2.692144892010277
1.0094043887272728,0.6161616161616161,2.547687957201456
1.0156739812121214,0.6161616161616161,2.406980834278985
1.0219435736969698,0.6161616161616161,2.2686419046436965
1.0282131661818181,0.6161616161616161,2.1282349046537563
1.0344827586666667,0.6161616161616161,1.9830769684119622
1.0407523511515153,0.6161616161616161,1.8385502312852773
1.0470219436363637,0.6161616161616161,1.7004451297249434
1.053291536121212,0.6161616161616161,1.573892972562537
1.0595611286060607,0.6161616161616161,1.4428708369038503
1.0658307210909093,0.6161616161616161,1.316120037804311
1.0721003135757576,0.6161616161616161,1.2152283681965637
1.078369906060606,0.6161616161616161,1.1004102556877324
1.0846394985454546,0.6161616161616161,1.0194414119290105
1.0909090910303032,0.6161616161616161,0.9508365631039348
1.0971786835151516,0.6161616161616161,0.8899136551208913
1.103448276,0.6161616161616161,0.835215644959602
1.1097178684848485,0.6161616161616161,0.780348881750073
1.1159874609696971,0.6161616161616161,0.7292873825680997
1.1222570534545455,0.6161616161616161,0.6799720545049524
1.128526645939394,0.6161616161616161,0.6296141632691383
1.1347962384242425,0.6161616161616161,0.5787576715221063
1.141065830909091,0.6161616161616161,0.5341507372097092
1.1473354233939395,0.6161616161616161,0.48761281780753674
1.1536050158787878,0.6161616161616161,0.44572633209918466
1.1598746083636364,0.6161616161616161,0.4053157486088148
1.166144200848485,0.6161616161616161,0.3649396493394428
1.1724137933333334,0.6161616161616161,0.3271943537849298
1.1786833858181818,0.6161616161616161,0.28978138959347444
1.1849529783030304,0.6161616161616161,0.2531621953395744
1.191222570787879,0.6161616161616161,0.21747911510677964
1.1974921632727273,0.6161616161616161,0.1827093882432793
1.2037617557575757,0.6161616161616161,0.14858137470010835
1.2100313482424243,0.6161616161616161,0.1153858851417211
1.216300940727273,0.6161616161616161,0.08294169019851072
1.2225705332121213,0.6161616161616161,0.05132820495084234
1.2288401256969697,0.6161616161616161,0.020583186143769083
1.2351097181818183,0.6161616161616161,0.0
1.2413793106666668,0.6161616161616161,0.0
1.2476489031515152,0.6161616161616161,0.0
1.2539184956363636,0.6161616161616161,0.0
1.2601880881212122,0.6161616161616161,0.0
1.2664576806060608,0.6161616161616161,0.0
1.2727272730909092,0.6161616161616161,0.0
1.2789968655757575,0.6161616161616161,0.0
1.2852664580606061,0.6161616161616161,0.0
1.2915360505454547,0.6161616161616161,0.0
1.297805643030303,0.6161616161616161,0.0
1.3040752355151515,0.6161616161616161,0.0
1.310344828,0.6161616161616161,0.0
0.689655172,0.6202020202020202,9.0443758779542
0.6959247644848485,0.6202020202020202,9.0443758779542
0.702194356969697,0.6202020202020202,9.0443758779542
0.7084639494545455,0.6202020202020202,9.0443758779542
0.714733541939394,0.6202020202020202,9.0443758779542
0.7210031344242425,0.6202020202020202,9.025651865530635
0.727272726909091,0.6202020202020202,8.921157426584816
0.7335423193939394,0.6202020202020202,8.793058126354163
0.7398119118787879,0.6202020202020202,8.678379257022836
0.7460815043636364,0.6202020202020202,8.54975488658597
0.7523510968484849,0.6202020202020202,8.415434739954408
0.7586206893333334,0.6202020202020202,8.283664381900287
0.7648902818181819,0.6202020202020202,8.14824208129357
0.7711598743030303,0.6202020202020202,8.017347586688354
0.7774294667878788,0.6202020202020202,7.887826203689411
0.7836990592727273,0.6202020202020202,7.7584606712121
0.7899686517575758,0.6202020202020202,7.628359090084648
0.7962382442424243,0.6202020202020202,7.497022756169157
0.8025078367272728,0.6202020202020202,7.3641874947923665
0.8087774292121213,0.6202020202020202,7.231306325430477
0.8150470216969697,0.6202020202020202,7.096135747550639
0.8213166141818182,0.6202020202020202,6.956424979525741
0.8275862066666667,0.6202020202020202,6.815905530489027
0.8338557991515152,0.6202020202020202,6.674480018708843
0.8401253916363637,0.6202020202020202,6.531345450577018
0.8463949841212122,0.6202020202020202,6.386547980056674
0.8526645766060607,0.6202020202020202,6.240150517263787
0.8589341690909091,0.6202020202020202,6.092235883519688
0.8652037615757576,0.6202020202020202,5.94291382408709
0.8714733540606061,0.6202020202020202,5.792335455129787
0.8777429465454546,0.6202020202020202,5.640723012557697
0.8840125390303031,0.6202020202020202,5.488431506408057
0.8902821315151516,0.6202020202020202,5.336070016257464
0.896551724,0.6202020202020202,5.184675513914025
0.9028213164848485,0.6202020202020202,5.035642107853072
0.909090908969697,0.6202020202020202,4.889770535834669
0.9153605014545455,0.6202020202020202,4.746398089980634
0.921630093939394,0.6202020202020202,4.604267662149062
0.9278996864242425,0.6202020202020202,4.46247724569406
0.934169278909091,0.6202020202020202,4.313517213223461
0.9404388713939394,0.6202020202020202,4.16423357701225
0.9467084638787879,0.6202020202020202,4.015131203411683
0.9529780563636364,0.6202020202020202,3.867366697787572
0.9592476488484849,0.6202020202020202,3.724337209317527
0.9655172413333334,0.6202020202020202,3.580782053456693
0.9717868338181819,0.6202020202020202,3.4367427186634005
0.9780564263030304,0.6202020202020202,3.2922663380858617
0.9843260187878788,0.6202020202020202,3.147404765243985
0.9905956112727273,0.6202020202020202,3.0022145177791018
0.9968652037575758,0.6202020202020202,2.856757355251422
1.0031347962424242,0.6202020202020202,2.7111014758115273
1.0094043887272728,0.6202020202020202,2.565323512546975
1.0156739812121214,0.6202020202020202,2.419511774339176
1.0219435736969698,0.6202020202020202,2.273771636527313
1.0282131661818181,0.6202020202020202,2.133194270863095
1.0344827586666667,0.6202020202020202,1.99985631043652
1.0407523511515153,0.6202020202020202,1.8601717711487673
1.0470219436363637,0.6202020202020202,1.7180031052454758
1.053291536121212,0.6202020202020202,1.5783366345673864
1.0595611286060607,0.6202020202020202,1.4544043040981625
1.0658307210909093,0.6202020202020202,1.348707016252757
1.0721003135757576,0.6202020202020202,1.2290526414604215
1.078369906060606,0.6202020202020202,1.1270676225978624
1.0846394985454546,0.6202020202020202,1.02999656624185
1.0909090910303032,0.6202020202020202,0.9616409194454185
1.0971786835151516,0.6202020202020202,0.9027987250543679
1.103448276,0.6202020202020202,0.8410064029886355
